threshold,flops,non_zero_params,params_reduction_pct,flops_reduction_pct,overall_accuracy,overall_f1,overall_precision,overall_recall,ham_accuracy,ham_f1,ham_precision,ham_recall,spam_accuracy,spam_f1,spam_precision,spam_recall
8.9,942733633.696568,11298166,83.1257347284393,83.1257347284393,0.929,0.9287999991977465,0.9338750197215918,0.929,0.876,0.925026399155227,0.9798657718120806,0.876,0.982,0.932573599240266,0.8878842676311031,0.982
9.0,924637385.679473,11081292,83.44964476892767,83.44964476892767,0.908,0.9074934340448294,0.9171369681503656,0.908,0.834,0.9006479481641468,0.9788732394366197,0.834,0.982,0.9143389199255121,0.8554006968641115,0.982
9.1,906973113.2610414,10869595,83.76582275172537,83.76582275172537,0.92,0.9197109594540346,0.9261363636363636,0.92,0.86,0.9148936170212766,0.9772727272727273,0.86,0.98,0.9245283018867925,0.875,0.98
9.200000000000001,889684243.2413709,10662397,84.07528129709786,84.07528129709786,0.938,0.93791034253462,0.9405445855259982,0.938,0.9,0.9355509355509356,0.974025974025974,0.9,0.976,0.9402697495183044,0.9070631970260223,0.976
9.3,872780788.5761963,10459818,84.37784118021938,84.37784118021938,0.938,0.937900641025641,0.9408212560386473,0.938,0.898,0.9354166666666667,0.9760869565217392,0.898,0.978,0.9403846153846154,0.9055555555555556,0.978
9.4,856377230.7260867,10263230,84.67145326391558,84.67145326391558,0.938,0.9378904387339266,0.9411124897275173,0.938,0.896,0.9352818371607515,0.9781659388646288,0.896,0.98,0.9404990403071017,0.9040590405904059,0.98
9.5,840204054.2991776,10069403,84.96094168307943,84.96094168307943,0.933,0.9328758875160172,0.9362263299362082,0.933,0.89,0.9299895506792059,0.973741794310722,0.89,0.976,0.9357622243528284,0.8987108655616943,0.976
9.600000000000001,824404277.6798828,9880051,85.24374650978321,85.24374650978321,0.941,0.9409356789543813,0.9429294004684404,0.941,0.908,0.9389865563598759,0.9721627408993576,0.908,0.974,0.9428848015488868,0.9136960600375235,0.974
9.700000000000001,809016951.3955681,9695642,85.51916876720651,85.51916876720651,0.926,0.9257672059578839,0.9314116274547929,0.926,0.87,0.9216101694915254,0.9797297297297297,0.87,0.982,0.9299242424242424,0.8830935251798561,0.982
9.8,794029726.1341605,9516028,85.7874294993011,85.7874294993011,0.924,0.9238388429917707,0.9276193703506478,0.924,0.878,0.9203354297693921,0.9669603524229075,0.878,0.97,0.9273422562141491,0.8882783882783882,0.97
9.9,779399045.5382135,9340687,86.04930833405895,86.04930833405895,0.922,0.9218045112781954,0.9262626262626263,0.922,0.872,0.9178947368421052,0.9688888888888889,0.872,0.972,0.9257142857142857,0.8836363636363637,0.972
10.0,765065499.4036995,9168907,86.30586867211281,86.30586867211281,0.927,0.9268647729652127,0.9301816232858221,0.927,0.884,0.9237199582027168,0.9671772428884027,0.884,0.97,0.9300095877277086,0.8931860036832413,0.97
