threshold,flops,non_zero_params,params_reduction_pct,flops_reduction_pct,overall_accuracy,overall_f1,overall_precision,overall_recall,ham_accuracy,ham_f1,ham_precision,ham_recall,spam_accuracy,spam_f1,spam_precision,spam_recall,model_id
2.5,3202567459.5800066,38381084,42.67630756832088,42.67630756832088,0.923,0.9225407440716006,0.9332755632582322,0.923,1.0,0.9285051067780872,0.8665511265164645,1.0,0.846,0.9165763813651138,1.0,0.846,13
2.6,3146973526.7486773,37714820,43.67139964582187,43.67139964582187,0.912,0.911313209494324,0.9251700680272108,0.912,1.0,0.9191176470588236,0.8503401360544217,1.0,0.824,0.9035087719298246,1.0,0.824,13
2.7,3092548439.616802,37062564,44.64557021199758,44.64557021199758,0.907,0.9061886254212688,0.9215851602023608,0.907,1.0,0.9149130832570904,0.8431703204047217,1.0,0.814,0.8974641675854466,1.0,0.814,13
2.8000000000000003,3039170373.889607,36422856,45.60099983556122,45.60099983556122,0.901,0.900020096970407,0.9173622704507512,0.901,1.0,0.9099181073703366,0.8347245409015025,1.0,0.802,0.8901220865704772,1.0,0.802,13
2.9000000000000004,2986759392.8038073,35794738,46.53911932803834,46.53911932803834,0.881,0.8792906346776704,0.9038772213247172,0.881,1.0,0.8936550491510277,0.8077544426494345,1.0,0.762,0.8649262202043133,1.0,0.762,13
3.0,2935280033.807843,35177785,47.460563444020096,47.460563444020096,0.89,0.8886526976414616,0.9098360655737704,0.89,1.0,0.9009009009009008,0.819672131147541,1.0,0.78,0.8764044943820225,1.0,0.78,13
3.1,2884597038.557995,34570376,48.36775321219427,48.36775321219427,0.875,0.873015873015873,0.9,0.875,1.0,0.8888888888888888,0.8,1.0,0.75,0.8571428571428571,1.0,0.75,13
3.2,2834575399.0344367,33970893,49.26310518062801,49.26310518062801,0.854,0.8508200808432548,0.8869969040247679,0.854,1.0,0.8726003490401396,0.7739938080495357,1.0,0.708,0.8290398126463701,1.0,0.708,13
3.3000000000000003,2785375489.4115233,33381258,50.14374876502894,50.14374876502893,0.847,0.8433325721822135,0.8828483920367535,0.847,1.0,0.8673026886383348,0.7656967840735069,1.0,0.694,0.8193624557260921,1.0,0.694,13
3.4000000000000004,2736720034.256695,32798148,51.01464699952998,51.01464699952998,0.852,0.8486856095925144,0.8858024691358025,0.852,1.0,0.8710801393728222,0.7716049382716049,1.0,0.704,0.8262910798122066,1.0,0.704,13
3.5,2688811962.806179,32223995,51.87216759432939,51.87216759432939,0.844,0.8401088899457191,0.8810975609756098,0.844,1.0,0.8650519031141869,0.7621951219512195,1.0,0.688,0.8151658767772512,1.0,0.688,13
3.6,2641605632.670085,31658252,52.7171275159245,52.7171275159245,0.839,0.834715664745878,0.87821482602118,0.839,1.0,0.8613264427217916,0.75642965204236,1.0,0.678,0.8081048867699643,1.0,0.678,13
3.7,2594963866.354843,31099275,53.551982144428024,53.551982144428024,0.832,0.8271206533192835,0.874251497005988,0.832,1.0,0.8561643835616438,0.7485029940119761,1.0,0.664,0.7980769230769231,1.0,0.664,13
3.8,2549057217.8731394,30549108,54.37367868364144,54.37367868364144,0.837,0.8325510488159921,0.8770739064856712,0.837,1.0,0.8598452278589854,0.7541478129713424,1.0,0.674,0.8052568697729988,1.0,0.674,13
3.9,2503769870.703639,30006363,55.18429016738254,55.18429016738256,0.863,0.8603794621246169,0.8924646781789639,0.863,1.0,0.8795074758135444,0.7849293563579278,1.0,0.726,0.8412514484356894,1.0,0.726,13
4.0,2459032652.010474,29470211,55.98505474048917,55.98505474048917,0.882,0.8803337673769568,0.9045307443365695,0.882,1.0,0.8944543828264758,0.8090614886731392,1.0,0.764,0.8662131519274376,1.0,0.764,13
4.1000000000000005,2414755111.426839,28939568,56.777591400553895,56.777591400553895,0.902,0.901049681137646,0.9180602006688964,0.902,1.0,0.9107468123861566,0.8361204013377926,1.0,0.804,0.8913525498891353,1.0,0.804,13
4.2,2371327253.578608,28419108,57.55491934061394,57.55491934061394,0.916,0.915403084161846,0.928082191780822,0.916,1.0,0.922509225092251,0.8561643835616438,1.0,0.832,0.9082969432314412,1.0,0.832,13
4.3,2328333791.126676,27903854,58.32447191031709,58.32447191031709,0.936,0.935736777842041,0.9432624113475176,0.936,1.0,0.9398496240601504,0.8865248226950354,1.0,0.872,0.9316239316239316,1.0,0.872,13
4.4,2285709639.858767,27393026,59.087414071030686,59.08741407103067,0.954,0.953926282051282,0.9569243156199678,0.954,0.994,0.9557692307692308,0.9203703703703704,0.994,0.914,0.9520833333333332,0.9934782608695653,0.914,13
4.5,2243828616.788983,26891104,59.83705476259357,59.83705476259357,0.966,0.9659933346936,0.966365630654433,0.966,0.98,0.9664694280078896,0.953307392996109,0.98,0.952,0.9655172413793104,0.9794238683127572,0.952,13
4.6000000000000005,2202533768.8361797,26396207,60.576203334149305,60.576203334149305,0.968,0.9679988479585264,0.9680674017058456,0.968,0.974,0.9681908548707754,0.9624505928853756,0.974,0.962,0.9678068410462776,0.9736842105263158,0.962,13
4.7,2161757508.5491467,25907525,61.30606955327167,61.30606955327167,0.973,0.9729978128228386,0.973153301669741,0.973,0.964,0.9727547931382442,0.9816700610997964,0.964,0.982,0.9732408325074332,0.9646365422396856,0.982,13
4.800000000000001,2121446683.821191,25424421,62.02760480507732,62.02760480507732,0.971,0.970995098171591,0.9713186113812936,0.971,0.958,0.9706180344478216,0.9835728952772074,0.958,0.984,0.9713721618953604,0.95906432748538,0.984,13
4.9,2081736803.319925,24948519,62.73838358025785,62.73838358025785,0.967,0.9669904602430102,0.9675404767911706,0.967,0.95,0.9664292980671414,0.9834368530020704,0.95,0.984,0.967551622418879,0.9516441005802708,0.984,13
5.0,2042541588.7434337,24478785,63.43995019939508,63.43995019939508,0.961,0.9609756097560976,0.962155388471178,0.961,0.936,0.96,0.9852631578947368,0.936,0.986,0.9619512195121952,0.939047619047619,0.986,13
5.1000000000000005,2003906599.0403097,24015765,64.1314891895319,64.1314891895319,0.955,0.9549621231455652,0.9565357863854004,0.955,0.926,0.9536560247167868,0.9830148619957536,0.926,0.984,0.956268221574344,0.9300567107750471,0.984,13
5.2,1965824908.5828369,23559376,64.81312451450609,64.81312451450609,0.955,0.9549621231455652,0.9565357863854004,0.955,0.926,0.9536560247167868,0.9830148619957536,0.926,0.984,0.956268221574344,0.9300567107750471,0.984,13
5.300000000000001,1928330311.0966208,23110023,65.48425129053076,65.48425129053076,0.953,0.95295478955276,0.9547480515100044,0.953,0.922,0.9514963880288958,0.9829424307036247,0.922,0.984,0.9544131910766246,0.9265536723163842,0.984,13
5.4,1891286713.824964,22666075,66.14730548169585,66.14730548169585,0.952,0.9519444477816356,0.9540997572776518,0.952,0.918,0.9503105590062112,0.9849785407725322,0.918,0.986,0.95357833655706,0.9232209737827716,0.986,13
5.5,1854801088.5116348,22228814,66.8003723694463,66.8003723694463,0.947,0.9469192642008496,0.9497361950104436,0.947,0.908,0.9448491155046826,0.9848156182212582,0.908,0.986,0.9489894128970164,0.9146567717996288,0.986,13
